,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
10804,7341802112818367786,2024-03-02T11:22:24,9,US,"['cosplay competition', ' cosplay', ' anime cosplay', ' Anime', ' Cosplay Wig', ' Sport Anime', ' anime tiktok', ' Cosplay Convention', ' Kaede Akamatsu Cosplay', ' Anime Makeup']",1022,14,9,5249,I didn’t have headphones 😔 #anime #weeb #sports ,False,,pink..bean,Pinks Beans,,,,,,False,"['anime', 'weeb', 'sports']"
10830,7341123824005516574,2024-02-29T18:00:00,136,US,"['drew clinton', ' cameron vaughan', ' robert adrian judge', ' cameron vaughn case', ' robert adrian']",77100,903,4939,650400,"Cameron Vaughan expected to see the teenager convicted of raping her sent to prison. However, she was horrified when Judge Robert Adrian quashed the guilty verdict and set him free.  The 18-year-old suspect, Drew Clinton, was found guilty of rape by the judge. However, the judge later announced that he was reversing the verdict and found the accused rapist not guilty.  After a public outcry, he was removed from the bench.",False,,insideedition,Inside Edition,,,,,,True,[]
10869,7341823227565477150,2024-03-02T12:44:25,0,US,"['Spanish Learning', ' Spanish Language Learning', ' Spanish Lessons', ' Spanish Class', ' Spanish Reading Practice', ' Learning Spanish Tips', ' Spanish Lessons For Beginners', ' Learning How To Speak Spanish', ' Medical Terminology Courses', ' How I Learned Spanish']",277,4,22,8679,How do you say CT scan in Spanish? #translate #Spanish #LearnOnTiktok #medicalspanish #medical #CTscan #medicalterminology ,False,,seaandsun19,Marisol Santana,,,,,,False,"['translate', 'spanish', 'learnontiktok', 'medicalspanish', 'medical', 'ctscan', 'medicalterminology']"
11042,7341476714104573227,2024-03-01T14:19:46,200,US,"['squatter', ' what is a squatter', ' brett flores squatter', ' squatter rights', ' nyc couple', ' nyc', ' NYC Homes', ' house', ' Buy A House In New York', ' new york city']",36000,4856,5696,1500000,#news #breakingnews #many #nyc #inside #america ,False,,user8691704565245,NewsNation,,,,,,False,"['news', 'breakingnews', 'many', 'nyc', 'inside', 'america']"
11086,7341450775853321502,2024-03-01T12:39:28,75,US,"['sean hannity trump border', ' fox', ' Loonette The Clown Show', ' fox news on trump border', ' donald trump drinker', ' jill biden', ' Shane Gillis Trump', ' News Bloopers', ' alix earle trump response', ' Fox News Honors Top Employees']",20400,800,1834,480800,#usa #cnn #biden #trump #trend #foxnews #trump #trend ,False,,ryanjosephnetwork1,Ryan Joseph,,,,,,False,"['usa', 'cnn', 'biden', 'trump', 'trend', 'foxnews', 'trump', 'trend']"
11105,7341496550343871786,2024-03-01T15:36:47,209,US,"['Jeepers Creepers', ' jeepers creepers song', ' Jeepers Creepers Explained', ' jeepers creepers 2024', ' jeepers creepers car scene', ' jeepers creepers 23 springs', ' jeepers creepers where did you get those eyes', ' jeepers creepers edit', ' jeepers creepers truck', ' Original Jeepers Creepers Truck']",587100,30000,5626,8900000,#greenscreen did you know the story that inspired Jeepers Creepers?  #michigan #strange #jeeperscreepers #history #creepy ,False,,amberbowdenvance,Amber 🖤💎,,,,,,False,"['greenscreen', 'michigan', 'strange', 'jeeperscreepers', 'history', 'creepy']"
11106,7329216712971160874,2024-01-28T13:24:33,330,US,"['sabine hossenfelder climate', ' physics', ' Physics TikTok', ' Climate Change Union Square', ' Polar Bears Climate Change', ' Physics Student', ' climate change movie']",26400,1289,1217,253400,#climatechange #globalwarming #physics #ipcc @sabinehossenfelder_vlogs,False,,syntheticzero,Mitsu Hadeishi,,,,,,False,"['climatechange', 'globalwarming', 'physics', 'ipcc']"
11245,7341445378513882410,2024-03-01T12:17:35,34,US,"['Arbys Parking Lot Mitch Mcconnell', ' mitch mcconnell costume']",12300,33,169,112300,"Senate Minority Leader Mitch McConnell (R-Ky.) announced that he will step down from his leadership position in November. No one has officially announced a bid to replace McConnell, but a handful of lawmakers are widely seen as potential successors. Coincidentally, the three most likely successors are all named John.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
11295,7341577659198999854,2024-03-01T20:51:08,72,US,"['kaylin gillis', ' kevin monahan testimony', ' kevin monahan sentencing', ' kevin monahan body cam', ' kevin monahan sentence reaction', ' Kevin Criminal Minds', ' judge tiktok', ' kevin monahan verdict', ' kevin monahan laughing', ' kevin viral video']",120800,493,2122,1700000,A judge strongly admonished 66-year-old Kevin Monahan before sentencing him to 25 years to life in prison for shooting and killing a woman who was a passenger in a car that mistakenly drove up his driveway in rural New York last year. #CNN #News #NewYork #KaylinGillis #KevinMonahan ,False,,cnn,CNN,,,,,,True,"['cnn', 'news', 'newyork', 'kaylingillis', 'kevinmonahan']"
11337,7341435912896695594,2024-03-01T11:41:26,68,US,"['polynesian sauce', ' Chick fil A', ' chick fil a polynesian sauce', ' Chick Fil A Salad', ' Chick Fil A Chicken Salad', ' news under a desk', ' Chick Fil A Nuggets', ' chick fil a nachos', ' Chick Fil A Pimento Sandwich', ' Chick Fil A Stand Outside']",118200,7034,960,1000000,Allergy Outbreak At Chic Fil A🚨 #breakingnews #news #crazy ,False,,fishnewsdaily,Fish News Daily 🗞️,,,,,,False,"['breakingnews', 'news', 'crazy']"
11355,7339957969980886314,2024-02-26T12:05:55,11,US,"['Nina Dobrev', ' F1', ' f1 in person', ' f1 in real life', ' nina dobrev now', ' f1 real speed', ' formula 1', ' formula 1 real life', ' formula 1 in person', ' Shaun And Nina']",245500,1922,1103,2800000,#NinaDobrev was shook 😅 (via @Shaunwhite) #f1 #formula1 #reaction #funny ,False,,espn,ESPN,,,,,,True,"['ninadobrev', 'f1', 'formula1', 'reaction', 'funny']"
11369,7341429625874091307,2024-03-01T11:16:40,89,US,"['russia', ' target', ' What Russia Is Really Like', ' Russia Moscow', ' How Does Russia Look Like', ' russia aesthetic', ' Russia Reality', ' barksdale air force base', ' hill air force base', ' vandenberg air force base']",66400,2479,4730,2000000,These are the 14 most likely nuclear targets Russia would strike in a nuclear exhange. #ww3 #russia #prepper #survival #preppertok #survivalism #nuclearwar #usa #fyp #wwiii ,False,,survivedoomsday,Survive Doomsday,,,,,,False,"['ww3', 'russia', 'prepper', 'survival', 'preppertok', 'survivalism', 'nuclearwar', 'usa', 'fyp', 'wwiii']"
11370,7331950287374011690,2024-02-04T22:12:12,40,US,"['korea', ' draft dodging', ' korea mandatory military service', ' south korea', ' mandatory military service', ' Korean Army Stew', ' hobi military service', ' korean mandatory military', ' jin bts military', ' military press']",145700,266,1580,2700000,he almost got away with this 🧍‍♂️ #korea #military #crime ,False,,andyyjiang,Andy Jiang,,,,,,True,"['korea', 'military', 'crime']"
11425,7341129976437165342,2024-02-29T15:53:54,38,US,"['Venice Beach', ' venice beach altercation', ' Venice', ' Beach', ' Venice Beach Los Angeles', ' Venice Beach Florida', ' venice italy', ' Venice', ' Florida', ' Bat Running On Ground', ' Beautiful Beach']",191000,7559,6455,3300000,"An #altercation between two women, one of them nude, was seen on #VeniceBeach, as they began swinging spiked clubs at each other.",False,,staytunednbc,staytunednbc,,,,,,True,"['altercation', 'venicebeach,']"
11483,7332126487329393963,2024-02-05T09:36:31,104,US,"['a walk to remember bridge scene', ' jordyn bridge girl', ' swinging bridge', ' hits different bridge', ' circular bridge', ' Cliff Jumping', ' Floating Bridge', ' Under The Bridge', ' lock bridge', ' swinging off a cliff']",398900,5822,9640,8100000,She almost DIED… #truecrime #truecrimetiktok #murder #murdertok #creepy #scary #dark #disturbing #accident #truecrimecommunity #truecrimetok #story #storytime #cliff #bridge #crime #crimejunkie #fyp ,False,,theparanormalfiles,The Paranormal Files,,,,,,False,"['truecrime', 'truecrimetiktok', 'murder', 'murdertok', 'creepy', 'scary', 'dark', 'disturbing', 'accident', 'truecrimecommunity', 'truecrimetok', 'story', 'storytime', 'cliff', 'bridge', 'crime', 'crimejunkie', 'fyp']"
11516,7327462982328306987,2024-01-23T19:58:52,22,US,"['Naomi Campbell', ' monica bellucci', ' Naomi Campbell Walk', ' mariacarla boscono', ' alaia runway', ' maria carla', ' model walk', ' Models Runway Walk', ' Runway Fashion Show', ' runway models']",279000,1010,1396,4800000,POV: you’re walking the runway and #NaomiCampbell is at the end of it.  #TiktokFashion #ParisFashionWeek ,False,,voguemagazine,Vogue,,,,,,True,"['naomicampbell', 'tiktokfashion', 'parisfashionweek']"
11530,7341220310802337066,2024-02-29T21:44:21,120,US,"['student affairs', ' fake id felony', ' Student Driver', ' guam fake id story', ' student teacher', ' taking real id', ' Getting Pulled Over', ' what is student affairs']",783600,1369,1404,11800000,"Student Accidentally Flashes Fake ID, Instantly Regrets It.#cops #copsoftiktok #crime #truecrime #truestory #bodycam #fyp #viral ",False,,fbi.bodycam,FBI Bodycam,,,,,,False,"['cops', 'copsoftiktok', 'crime', 'truecrime', 'truestory', 'bodycam', 'fyp', 'viral']"
11540,7338780804908125483,2024-02-23T07:57:54,120,US,"['pretty privilege', ' miami pretty privilege', ' pretty privilege nyc', ' handsome privilege', ' Cops Saving Lives', ' cop arrests federal agent', ' Signs You Have Pretty Privilege']",316700,471,2388,7600000,When Pretty Privilege Doesn’t Work With The Police.#cops #copsoftiktok #crime #truecrime #bodycam #fyp #viral ,False,,fbi.bodycam,FBI Bodycam,,,,,,False,"['cops', 'copsoftiktok', 'crime', 'truecrime', 'bodycam', 'fyp', 'viral']"
11669,7341464120870341931,2024-03-01T16:00:00,66,US,"['Shane Gillis Trump', ' Supreme', ' donald trump drinker', ' trump speech after abdu shane gillis', ' trump tower', ' alix earle trump response']",46200,184,3178,833900,Trump Just Won #Trump  #SupremeCourt  #Politics  #2024,False,,pdspolitics,PDS Politics,,,,,,True,"['trump', 'supremecourt', 'politics', '2024']"
11684,7338566085463117102,2024-02-22T18:04:36,43,US,"['wegovys before and after', ' wegovys', ' how to get wegovys', ' wegovys cost']",64700,622,978,779300,More teens are using weight loss drugs such as Wegovy and Ozempic since the FDA approved it for use in adolescents as young as 12. ,False,,staytunednbc,staytunednbc,,,,,,True,[]
11787,7326958498502266155,2024-01-22T11:22:07,224,US,"['trinitypoague01', ' trinitypoague account', ' trinity']",411900,7874,6511,4100000,18 year old pageant queen Trinity Poague was arrested and charged for unaliving her boyfriend’s 18 month old baby boy! 😢 #fyp #foryou #crime #truecrime #crimetok #police #arrested #georgia #donalsonville #americus #court #college #triggerwarning #jaxtonwilliams #tragedy #sad #viral #viralvideo #news #breakingnews #update #xyzbca,False,,abbylynn0715,Abby Blabby 💗,,,,,,False,"['fyp', 'foryou', 'crime', 'truecrime', 'crimetok', 'police', 'arrested', 'georgia', 'donalsonville', 'americus', 'court', 'college', 'triggerwarning', 'jaxtonwilliams', 'tragedy', 'sad', 'viral', 'viralvideo', 'news', 'breakingnews', 'update', 'xyzbca']"
11819,7341459908841426222,2024-03-01T13:14:46,39,US,"['Menstrual Product', ' Ob Gyn Nurse', ' Obgyn Medical Assistant', ' birth control', ' menstrual disc', ' Obgyn Meaning']",87700,3418,1435,648000,Huge win for access! #reprorights #reproductiverights #obgyn #accessibility #win #womenshealth #menstruators #healthtips ,False,,dr.staci.t,"Staci Tanouye, MD",,,,,,True,"['reprorights', 'reproductiverights', 'obgyn', 'accessibility', 'win', 'womenshealth', 'menstruators', 'healthtips']"
11856,7341383189320961323,2024-03-01T08:16:26,114,US,"['korea', ' Korean Culture', ' Life In Korea', ' South Korea', ' Korea Luxury Society', ' Answer My Question', ' Immigrant Parents Seeing Their Parents', ' Immigrant College Essay']",2853,19,275,62800,The immigrant dilemma #korea #immigrant #debate #question ,False,,thebryanjun,Bryan Jun,,,,,,False,"['korea', 'immigrant', 'debate', 'question']"
11869,7338528882456399134,2024-02-22T15:40:20,44,US,"['zuko cosplay', ' avatar last airbender', ' Zuko', ' avatar live action', ' dallas liu hair', ' dallas liu and ian ousley', ' zuko cosplay ponytail', ' dallas and ian', ' the last airbender live action', ' the last airbender']",541300,1515,1144,7100000,"#DallasLiu, who plays Prince #Zuko in the new #Avatar #TheLastAirbender live action series, reveals what it was like rocking the diamond top ponytail for six months while filming.",False,,staytunednbc,staytunednbc,,,,,,True,"['dallasliu,', 'zuko', 'avatar', 'thelastairbender']"
11928,7341465305895406879,2024-03-01T13:35:41,0,US,"['Spanish Learning', ' Spanish Language Learning', ' Mri Scan', ' Spanish Lessons', ' spanish class', ' Spanish Reading Practice', ' Learning Spanish Tips', ' Spanish Lessons For Beginners', ' Learning How To Speak Spanish', ' How I Learned Spanish']",384,2,22,14300,How do you say MARI scan in Spanish? #translate #Spanish #LearnOnTiktok #medicalspanish #medical #MRI #medicalterminology ,False,,seaandsun19,Marisol Santana,,,,,,False,"['translate', 'spanish', 'learnontiktok', 'medicalspanish', 'medical', 'mri', 'medicalterminology']"
11944,7341397070705708334,2024-03-01T09:10:17,0,US,"['Connections NYT', ' twilight baseball scene', ' Twilight Cosplay', ' Twilight', ' Rosita Espinosa Twilight', ' nikki reed twilight', ' jacob twilight', ' Emily Browning Twilight', ' jane from twilight', ' Demetri | Twilight']",58400,1350,560,475400,Knowing connections anything could be a match at thid point #nyt #twilight ,False,,erindougherty__,erin,,,,,,False,"['nyt', 'twilight']"
12037,7341117135667694890,2024-02-29T15:04:04,9,US,"['me at my daughters cheer', ' me at my daughters', ' cheer dad', ' Sport', ' practice', ' Cheerleader', ' Troy And Abed', ' sport clips', ' Jump Cheer', ' Cheer Stretches']",814400,4255,1275,3300000,Her team will win states                       #morehouse #spelman #clark #auc #girldad #fyp #trending #parenting #cheer #sports #troyandabed ,False,,troy.abed5,troy & abed,,,,,,False,"['morehouse', 'spelman', 'clark', 'auc', 'girldad', 'fyp', 'trending', 'parenting', 'cheer', 'sports', 'troyandabed']"
12083,7340874567126240554,2024-02-28T23:23:13,7,US,"['america', ' American Culture']",15200,61,745,65500,theyre only latinas when it’s convienant but if u ask them to speak out against the injustices in latam its crickets!!! 😬 this isnt gatekeeping bc google is free.. - -  #latam #ecuador #parati #fypシ #xyzba #nosabo #spicylatina #latinoamerica #toxicas #latinas #historytok ,False,,plutowrappedinflesh,paulina 🪲,,,,,,False,"['latam', 'ecuador', 'parati', 'fypシ', 'xyzba', 'nosabo', 'spicylatina', 'latinoamerica', 'toxicas', 'latinas', 'historytok']"
12123,7340331671192931630,2024-02-27T12:16:01,103,US,"['short term purchases like groceries', ' Grocery Shopping', ' Groceries Video', ' Grocery Store', ' Grocery Hauls', ' Instacart Grocery', ' Save Money On Groceries', ' Weekly Grocery Shopping', ' grocery shopping in 2023', ' Paying Strangers Groceries']",89700,263,945,648500,#greenscreen #Millennials #genz #millennials ,False,,reamichellew,Rea Michelle,,,,,,False,"['greenscreen', 'millennials', 'genz', 'millennials']"
12129,7341293649906584878,2024-03-01T02:28:57,76,US,"['Karolg', ' jenni rivera', ' Karol G Songs', ' tgi_666 karol g plane', ' karol g plane', ' karol g concert', ' Private Jet', ' Karol G Colombia', ' Karol G Music', ' Karol G Amargura']",637800,71000,8038,9200000,International superstar Karol G's private jet made an emergency landing in Van Nuys Thursday night after the pilot reported smoke in the cockpit. AIR7 HD was overhead as the Grammy-winning Colombian reggaeton artist exited the plane and hugged friends and associates on the tarmac.,False,,abc7la,ABC7LA,,,,,,True,[]
12169,7335580911741701407,2024-02-14T17:00:56,31,US,"['capital gains tax', ' Jeff Bezos', ' Business', ' miami', ' Miami Business', ' Luxury Real Estate Miami', ' millionaire', ' Billionaires Lifestyle', ' Big Business', ' Jeff Bezos Yacht']",35300,315,168,405400,What’s not to love about Miami  #billionaire #jeffbezos #miami #businessnews,False,,morningbrew,Morning Brew,,,,,,True,"['billionaire', 'jeffbezos', 'miami', 'businessnews']"
12323,7340754326836579630,2024-02-28T15:36:28,12,US,"['Oldest Person In The World', ' herlda senhouse', ' oldest person in massachusetts', ' birthday', ' happy birthday', ' Birthday Celebration', ' happy birthday videos', ' Birthday Greetings', ' massachusetts', ' Happy Happy Birthday']",116900,2277,947,507500,"Happy 113th birthday to Herlda Senhouse!     Beth Israel Deaconess Hospital-Needham hosted a celebration Wednesday for the Wellesley resident, who is believed to be the oldest resident of Massachusetts.  #nbc10boston #massachusetts #news #birthday #happybirthday ",False,,nbc10boston,NBC10 Boston,,,,,,True,"['nbc10boston', 'massachusetts', 'news', 'birthday', 'happybirthday']"
12329,7329628982222097706,2024-01-29T16:04:39,0,US,"['Kid President', ' this song', ' Brent Peterson 2024']",121000,5290,1405,946100,I LOVE this song by the way😊 #childrenofmelvin #silly #2024 #election #president #happy #fyp,False,,melvin_brown7272,Melvy Welvy,,,,,,False,"['childrenofmelvin', 'silly', '2024', 'election', 'president', 'happy', 'fyp']"
12367,7340801314995178794,2024-02-28T18:38:48,342,US,"['courtani bell', ' teachers caught with a student', ' student teacher', ' a teacher', ' Teacher TikTok', ' public indecency', ' teachers of tiktok', ' Teacher Book Bags', ' teacher teaching', ' teacher rizzing student']",92100,646,1028,1500000,#CapCut #pyschology #fypシ゚viral #mystery #copsofamerica #police #booked #foryou #cops #copsontiktok ,False,,acutecitizen,acutecitizen,,,,,,False,"['capcut', 'pyschology', 'fypシ゚viral', 'mystery', 'copsofamerica', 'police', 'booked', 'foryou', 'cops', 'copsontiktok']"
12437,7341090392063905054,2024-02-29T13:20:18,52,US,['donald trump kaitlin collins'],92800,3966,4872,1600000,Sen. Mitt Romney (R-UT) tells CNN's Kaitlan Collins why he won't vote for Donald Trump in the upcoming election and what he thinks a second Trump presidency would mean for US foreign policy. #romney #trump #biden #president #election2024 ,False,,cnn,CNN,,,,,,True,"['romney', 'trump', 'biden', 'president', 'election2024']"
12442,7335897194832071968,2024-02-15T13:27:51,60,US,"['Cops Saving Lives', ' cop arrests federal agent']",93700,159,478,2700000,Mother left her 5-year-old child alone outside in the cold to smoke drugs#cops #copsoftiktok #police #policeofficer #bodycam #fyp #foryou ,False,,police02.usa,Police.us,,,,,,False,"['cops', 'copsoftiktok', 'police', 'policeofficer', 'bodycam', 'fyp', 'foryou']"
12452,7341125833022590250,2024-02-29T17:20:00,58,US,[],63000,3373,1065,237300,"With the death toll in the Gaza Strip passing 30,000 people today, many are hoping for a cease-fire before Ramadan. President Biden says Israel has agreed to pause fighting in Gaza during the Islamic fasting month of Ramadan, which begins in two weeks, but Israel and Hamas both sought Tuesday to downplay any progress toward a deal. Biden, who in recent weeks has dispatched top officials to the Middle East and Europe to push for a cease-fire, said Monday that he hoped such a pause could start as soon as next week. In a surprise appearance on late-night television, however, Biden appeared to preempt Israeli officials on the timeline. “There’s been an agreement by the Israelis that they would not engage in activities during Ramadan … in order to give us time to get all the hostages out,” Biden said on the talk show “Late Night With Seth Meyers.” A spokesman for Israeli Prime Minister Benjamin Netanyahu’s office declined to comment on Biden’s remarks.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
12491,7340803950821641518,2024-02-28T18:48:54,71,US,"['Sri Lanka', ' sri lanka white party', ' white only party sri lanka', ' Whiteparty', ' All White Party', ' sri lanka people', ' Michael Rubin White Party', ' Alix Earle White Party', ' rubins white party', ' sri lanka russian']",45300,1549,3729,792300,"A controversial ""white party"" in Sri Lanka has drawn condemnation on social media.",False,,brutamerica,Brut.,,,,,,True,[]
12493,7341148902919376171,2024-02-29T17:07:19,63,US,"['Football', ' cfb', ' College Football Filter', ' Badger Football', ' College Football', ' College Football Videos', ' Football Edit', ' Football Best Plays', ' Football Quarterbacks', ' Best Football Moments']",32800,1138,406,360200,Who is nerd university?  #cfbudge #cfb #nerd #football #greenscreen ,False,,cfbudge,CFBudge,,,,,,False,"['cfbudge', 'cfb', 'nerd', 'football', 'greenscreen']"
12500,7337002829795872046,2024-02-18T12:58:41,96,US,"['tech', ' LawTok', ' emoji in text', ' Tech Tips']",29800,1789,386,261400,#greenscreen one of my many roman empires #tech #technews #techlaw #interesting #facts #law ,False,,rachel.the.editor,rachel.the.editor,,,,,,False,"['greenscreen', 'tech', 'technews', 'techlaw', 'interesting', 'facts', 'law']"
12573,7341169121670729003,2024-02-29T18:25:42,88,US,"['Doctor', ' steward healthcare', ' Doctor of Medicine', ' Pediatrician Doctor']",8276,238,166,153600,A new mom died after giving birth at a Boston hospital. Was corporate greed to blame? Dr. Jon LaPook explains what the year-long CBS News investigation revealed.,False,,cbsnews,cbsnews,,,,,,True,[]
12635,7340809195807132971,2024-02-28T19:09:27,138,US,"['Rebecca Ferguson', ' hugh jackman', ' rebecca ferguson worst co star', ' hugh grant glass onion', ' hugh grant young', ' michael fassbender rude', ' michael fassbender allegations', ' Jake Gyllenhaal', ' Dune', ' Hugh Grant Edit']",623700,1109,3895,8400000,#greenscreen #greenscreenvideo Rebecca Ferguson is an amazing actor #movie #news #dune #rebeccaferguson #timotheechalamet #therock #hughjackman #jakegyllenhaal #hughgrant #michaelfassbender #hollywood #filmtok #fyp #fypシ #foryou #foryoupage ,False,,blakes_takes1,Blake’s Takes,,,,,,False,"['greenscreen', 'greenscreenvideo', 'movie', 'news', 'dune', 'rebeccaferguson', 'timotheechalamet', 'therock', 'hughjackman', 'jakegyllenhaal', 'hughgrant', 'michaelfassbender', 'hollywood', 'filmtok', 'fyp', 'fypシ', 'foryou', 'foryoupage']"
12665,7341131560575405354,2024-02-29T15:59:59,69,US,"['nfl report cards', ' nfl report cards chiefs', ' chiefs report card', ' chiefs', ' nfl football', ' nfl team report card chiefs', ' nfl', ' NFL TikTok', ' nfl team report card patriots', ' NFL picks']",93200,519,273,1200000,The #Chiefs recieved a brutal NFLPA report card 👀 #nfl #football #grade ,False,,espn,ESPN,,,,,,True,"['chiefs', 'nfl', 'football', 'grade']"
12669,7341100015215234350,2024-02-29T13:57:36,0,US,"['Jon Stewart', ' The Daily Show', ' jon stewart dipper', ' bassem youssef jon stewart', ' jon stewart palestine', ' Jon Seeking Peace', ' John Stewart Green Lantern']",9001,128,566,138100,#jonstewart #TheDailyShow #cnn ,False,,jonstewartdaily,jon stewart daily,,,,,,False,"['jonstewart', 'thedailyshow', 'cnn']"
12724,7341145898132475166,2024-02-29T16:55:37,0,US,[],153,2,5,5871,How do you say Leap Year in Spanish? #interpreter #translate #latina #Spanish #LearnOnTikTok #bilingual #funny #meme ,False,,seaandsun19,Marisol Santana,,,,,,False,"['interpreter', 'translate', 'latina', 'spanish', 'learnontiktok', 'bilingual', 'funny', 'meme']"
12753,7341038231649013023,2024-02-29T09:58:55,52,US,"['leap year birthday explained', ' what is leap year?', ' how does leap year work', ' leap year 2024', ' leap year meaning', ' leap year birthday getting id', ' what is a leap birthday', ' birthday', ' TODAY Show', ' Happy Birthday']",2400000,36100,7616,20700000,Proof that age *really* is just a number. Happy birthday to everyone who was born on a leap day! 📆 #TODAYShow ,False,,todayshow,TODAY Show,,,,,,True,['todayshow']
12766,7341139142832590122,2024-02-29T16:29:24,108,US,"['katie the guiri', ' spanish men', ' katie the guiri spanish men', ' spain', ' spain nightlife', ' Culture Club', ' When I Came To Spain And I Saw People', ' Spain Travel', ' Spanish Learning']",27400,297,337,304800,How to flirt in Spain: Step 1) stare Step 2) repeat step 1  Dont ask me why but we stare a lot🤣🤷🏻‍♀️ #cultureshock #culturetiktok #learnontiktok #spanishculture #spain  #spainnightlife #nightlife #spainclubbing #nightlifetok #flirt #flirtinghack #flirtingtips #tipsandtricks #fypシ ,False,,_anagildersleeve,Ana Gildersleeve,,,,,,False,"['cultureshock', 'culturetiktok', 'learnontiktok', 'spanishculture', 'spain', 'spainnightlife', 'nightlife', 'spainclubbing', 'nightlifetok', 'flirt', 'flirtinghack', 'flirtingtips', 'tipsandtricks', 'fypシ']"
12778,7340948283134610731,2024-02-29T14:00:00,262,US,"['Connections NYT', ' Connect The Words', ' Word Association Game', ' bluetooth word game', ' say the color of the word filter', ' Word Search Puzzles', ' Color Associations Game', ' Alphabet Game', ' Wordle Game', ' How Many Words Did You Get']",8744,117,288,174200,"Purple be purplin' | Connections Feb 29, 2024 #connections #nyt #wordgame",False,,rangsk_yt,Rangsk,,,,,,False,"['connections', 'nyt', 'wordgame']"
12839,7325950474211953951,2024-01-19T18:10:10,20,US,"['coyote', ' Saving Dogs', ' south carolina coyote', ' Coyote Pup Rescue', ' man dog', ' rescuing dogs off the street', ' North Carolina', ' Rescue Puppy Dog', ' Save The Pets: Save Dog', ' Coyotes Howling']",96100,7459,1266,964200,"A #SouthCarolina man risked his life to save his little #dog Roxie from a #coyote attack, picking up the coyote by the tail and dropping it in a dumpster until he could get help.",False,,nbcnews,nbcnews,,,,,,True,"['southcarolina', 'dog', 'coyote']"
12860,7340764068631891242,2024-02-28T16:14:13,104,US,"['Wendys', ' Fast Food', "" wendy's surge pricing"", ' Fast Food Restaurants', "" Wendy's Frosty"", "" wendy's price increase"", "" Wendy's Frosty Dairy Dessert"", ' wendys cinnabon', "" Wendy's Burger"", ' food delivery']",39400,1007,2492,438300,Wendy's surge pricing immediately cancelled #wendys #fastfood #surgepricing #uber #news #technology #fastcasual,False,,drift0rtv,Drift0r,,,,,,False,"['wendys', 'fastfood', 'surgepricing', 'uber', 'news', 'technology', 'fastcasual']"
12899,7340768656495758635,2024-02-28T16:32:07,136,US,"['drew clinton', ' illinois judge removed', ' judge tiktok', ' judge robert adrian', ' Judge Holden', ' Judge Caprio', ' illinois', ' judge lynn toler', ' judge accidentally turned around', ' judge goes to far']",41600,407,1572,372200,An Illinois judge has been removed from his position for reversing his own verdict in a sexual assault case that allowed a teenage defendant to walk free. The alleged victim is now speaking out on the judge’s removal. Warning: Parts of this story are disturbing. #TodayShow,False,,todayshow,TODAY Show,,,,,,True,['todayshow']
12914,7340817941866220843,2024-02-28T19:43:11,67,US,"['Wendys', "" wendy's surge pricing"", "" Wendy's Burger"", ' red velvet wendy', "" wendy's price increase"", "" Wendy's Employee"", "" Working In Wendy's"", "" Wendy's Loaded Nacho Burger"", ' wendys yellow cup', "" 1 Cent Burger Wendy's""]",9029,150,716,149300,#greenscreen #greenscreen Wendy’s wants a boycott at this point. They should have just said “we are sorry.” #wendys #backlash #pricegouging #surgepricing #dynamicpricing #inflation ,False,,0.1percentcoach,Justin,,,,,,False,"['greenscreen', 'greenscreen', 'wendys', 'backlash', 'pricegouging', 'surgepricing', 'dynamicpricing', 'inflation']"
12918,7340698600000720158,2024-02-28T12:00:59,402,US,"['Public Health', ' Massachusetts', ' Community Health Center', ' Boston Massachusetts', ' Somerville Massachusetts']",30300,4119,1654,477200,"A CBS News investigation reveals how private equity investors have siphoned hundreds of millions of dollars from community hospitals with devastating public health consequences. Massachusetts is investigating the death of one woman who had just given birth, @Jon LaPook reports. #news #health ",False,,cbsmornings,CBS Mornings,,,,,,True,"['news', 'health']"
12936,7335252142669696299,2024-02-14T08:00:00,126,US,"['dr caldwell', ' dr caldwell fertility', ' dna test', ' Fertility', ' Ancestry DNA Test', ' just took a dna test', ' dna results', ' dna test results', ' Fertility Clinic', ' dr burton caldwell']",108700,5526,1198,1900000,"After a Connecticut woman took a DNA test, her life was turned upside down. She discovered she was likely a product of fertility fraud and that she had at least 22 half siblings, one of whom was her high school boyfriend. #CNN#fertility#fraud#dna",False,,cnn,CNN,,,,,,True,['cnn#fertility#fraud#dna']
12954,7335260867925118254,2024-02-13T20:18:34,24,US,"['Speaker', ' Johnson', ' mike security guard']",12100,21,675,144000,"The Senate passed a $95 billion national security package after a months-long debate that has deeply divided congressional Republicans. The bill passed 70 to 29, after 22 Republicans joined Democrats in approving the aid. But House Speaker Mike Johnson (R-La.) preemptively rejected the legislation on Monday night, saying in a statement that the package’s failure to address U.S. border security makes it a nonstarter in the House.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
